timestamp,speed_kmh,distance_m,soc_pct,battery_voltage_v,battery_temp_c,motor_rpm,motor_temp_c,power_kw,ambient_temp_c,load_kg,car_id,failure_type
2026-01-01 00:50:00,88.73,76680.73,91.66,393.42,22.78,5968.0,17.66,6.85,31.48,191.1,car_172,Normal
2026-01-01 01:00:00,85.16,91468.86,90.14,394.48,23.83,5933.0,19.41,8.48,32.45,318.9,car_172,Normal
2026-01-01 01:10:00,101.84,105661.65,88.26,392.15,23.08,7087.0,26.64,8.99,32.58,295.1,car_172,Normal
2026-01-01 01:20:00,93.22,122635.15,86.26,,23.81,6512.0,20.96,5.46,33.91,348.7,car_172,Normal
2026-01-01 01:30:00,85.39,138171.14,85.04,391.61,20.92,5894.0,18.01,8.5,30.7,259.7,car_172,Normal
2026-01-01 01:40:00,85.56,152403.33,100.0,435.54,22.9,5829.0,17.88,4.85,32.37,276.4,car_172,Normal
2026-01-01 01:50:00,92.99,166663.28,100.0,437.41,22.32,6621.0,20.4,8.71,31.13,275.4,car_172,Normal
2026-01-01 02:00:00,92.02,182161.54,100.0,437.55,23.02,6221.0,20.41,,32.62,152.7,car_172,Normal
2026-01-01 02:10:00,89.6,197498.96,100.0,435.92,22.83,6460.0,,6.89,32.45,281.5,car_172,Normal
2026-01-01 02:20:00,79.37,212432.42,100.0,435.12,,5598.0,21.1,8.63,-7.115570388742013,500.0,car_172,Normal
2026-01-01 02:30:00,80.18,225661.48,100.0,433.21,23.08,5695.0,19.0,7.92,32.34,378.7,car_172,Normal
2026-01-01 02:40:00,82.26,239025.32,100.0,432.82,22.82,5765.0,18.55,7.5,32.21,187.6,car_172,Normal
2026-01-01 02:50:00,,252734.58,100.0,431.83,24.13,6181.0,19.04,6.93,33.59,106.0,car_172,Normal
2026-01-01 03:00:00,87.11,267114.27,100.0,429.84,23.73,6162.0,19.48,7.12,33.43,254.2,car_172,Normal
2026-01-01 03:10:00,85.75,281632.99,100.0,430.69,24.41,6159.0,23.35,8.65,33.53,336.7,car_172,Normal
2026-01-01 03:20:00,85.69,295924.43,100.0,427.93,22.67,6100.0,,6.48,32.81,246.9,car_172,Normal
2026-01-01 03:30:00,101.22,310206.18,100.0,428.96,23.17,7220.0,24.88,8.65,32.42,401.1,car_172,Normal
2026-01-01 03:40:00,92.52,327076.35,100.0,427.69,22.99,6391.0,21.47,7.54,32.88,187.6,car_172,Normal
2026-01-01 03:50:00,94.78,342496.75,100.0,425.8,23.8,6589.0,23.49,8.67,33.5,268.0,car_172,Normal
2026-01-01 04:00:00,,358293.8,100.0,423.87,20.03,6199.0,19.95,6.13,30.82,241.3,car_172,Normal
2026-01-01 04:10:00,84.93,373048.77,100.0,,24.66,5945.0,20.6,9.29,33.39,308.5,car_172,Normal
2026-01-01 04:20:00,87.15,387202.98,100.0,422.38,24.28,6169.0,20.32,9.08,33.31,314.0,car_172,Normal
2026-01-01 04:30:00,85.19,401727.55,100.0,422.74,22.03,5873.0,21.37,5.59,33.06,345.1,car_172,Normal
2026-01-01 04:40:00,89.35,415925.48,100.0,422.02,23.54,,20.75,5.86,32.84,240.1,car_172,Normal
2026-01-01 04:50:00,74.58,430817.11,100.0,421.16,20.26,5296.0,14.17,6.47,30.42,350.6,car_172,Normal
2026-01-01 05:00:00,87.67,443247.37,100.0,420.57,23.76,5907.0,20.95,6.72,32.54,277.6,car_172,Normal
2026-01-01 05:10:00,82.69,457858.96,100.0,419.3,25.03,5915.0,22.67,6.42,34.76,358.8,car_172,Normal
2026-01-01 05:20:00,66.37,471640.47,100.0,417.98,21.33,4891.0,13.87,6.83,32.97,370.0,car_172,Normal
2026-01-01 05:30:00,80.98,482702.03,100.0,418.64,22.6,5559.0,18.78,6.81,32.64,251.5,car_172,Normal
2026-01-01 05:40:00,69.3,496198.35,100.0,,22.1,5029.0,16.95,7.5,32.96,196.1,car_172,Normal
2026-01-01 05:50:00,74.92,507748.56,100.0,417.51,23.29,5272.0,16.77,7.7,33.28,266.3,car_172,Normal
2026-01-01 06:00:00,77.37,520235.71,100.0,416.34,24.56,5310.0,16.75,10.01,33.57,329.3,car_172,Normal
2026-01-01 06:10:00,66.03,533131.44,100.0,414.07,22.27,4721.0,12.68,,,129.6,car_172,Normal
2026-01-01 06:20:00,77.09,544136.35,100.0,416.99,23.47,5629.0,17.98,6.11,33.3,210.4,car_172,Normal
2026-01-01 06:30:00,77.49,556984.4,100.0,414.07,,5376.0,19.36,6.75,34.54,304.6,car_172,Normal
2026-01-01 06:40:00,82.4,569899.69,100.0,413.08,22.9,5640.0,17.51,4.4,33.85,,car_172,Normal
2026-01-01 06:50:00,72.15,583633.74,100.0,413.07,23.61,4782.0,15.94,4.59,35.16,167.3,car_172,Normal
2026-01-01 07:00:00,77.38,595658.33,100.0,410.77,21.61,5399.0,17.96,5.35,32.14,,car_172,Normal
2026-01-01 07:10:00,73.83,608555.28,100.0,411.41,24.44,5187.0,17.35,5.65,34.45,243.3,car_172,Normal
2026-01-01 07:20:00,70.64,620859.54,,411.4,22.52,5163.0,,6.65,31.96,224.3,car_172,Normal
2026-01-01 07:30:00,60.01,632632.94,100.0,409.89,23.61,4424.0,11.86,5.65,33.08,225.8,car_172,Normal
2026-01-01 07:40:00,71.87,642635.39,100.0,407.64,23.22,4952.0,16.57,,33.43,143.5,car_172,Normal
2026-01-01 07:50:00,78.11,654614.47,100.0,409.47,22.85,5564.0,18.26,8.95,32.16,391.6,car_172,Normal
2026-01-01 08:00:00,64.06,667632.28,100.0,407.46,20.62,4346.0,9.75,3.35,32.73,201.4,car_172,Normal
2026-01-01 08:10:00,69.16,678308.98,,408.58,22.54,4850.0,16.27,5.41,33.52,97.8,car_172,Normal
2026-01-01 08:20:00,69.71,689836.1,100.0,406.71,21.77,4864.0,14.44,7.49,31.87,340.8,car_172,Normal
2026-01-01 08:30:00,78.46,701454.81,100.0,405.08,22.97,5387.0,17.48,4.59,34.22,188.0,car_172,Normal
2026-01-01 08:40:00,69.25,714532.01,100.0,405.59,19.19,4833.0,11.16,5.26,31.13,153.0,car_172,Normal
2026-01-01 08:50:00,70.67,726073.44,100.0,404.93,23.41,5048.0,16.38,5.31,34.42,304.2,car_172,Normal
2026-01-01 09:00:00,67.66,737852.34,100.0,405.18,22.89,,16.7,6.01,33.44,208.5,car_172,Normal
2026-01-01 09:10:00,63.14,749128.56,100.0,404.02,19.76,,11.13,3.88,32.32,263.5,car_172,Normal
2026-01-01 09:20:00,57.36,759652.44,100.0,402.4,21.22,4005.0,9.0,5.42,31.96,199.3,car_172,Normal
2026-01-01 09:30:00,63.5,769212.21,100.0,403.09,20.14,4225.0,9.32,2.78,31.82,213.0,car_172,Normal
2026-01-01 09:40:00,68.28,779796.25,,403.13,21.91,4812.0,,5.68,32.15,170.6,car_172,Normal
2026-01-01 09:50:00,65.46,791176.24,100.0,400.79,20.93,4551.0,11.94,3.35,32.2,152.9,car_172,Normal
2026-01-01 10:00:00,75.66,802086.94,100.0,401.41,25.28,5285.0,19.55,9.02,33.46,500.0,car_172,Normal
2026-01-01 10:10:00,,814697.05,100.0,399.14,24.92,4894.0,18.12,6.55,34.13,183.8,car_172,Normal
2026-01-01 10:20:00,72.43,826486.19,100.0,400.93,21.06,,12.82,3.52,32.31,133.0,car_172,Normal
2026-01-01 10:30:00,45.59,838558.68,99.33,,19.9,3087.0,4.64,2.55,31.22,340.4,car_172,Normal
2026-01-01 10:40:00,73.83,846157.64,98.77,398.37,20.93,5087.0,13.31,4.69,31.47,271.3,car_172,Normal
2026-01-01 10:50:00,62.67,858462.23,,397.78,20.3,4228.0,10.35,5.03,31.79,251.4,car_172,Normal
2026-01-01 11:00:00,63.14,868906.86,96.61,397.68,,4455.0,9.44,3.8,30.89,211.0,car_172,Normal
2026-01-01 11:10:00,66.38,879431.02,95.76,397.25,18.75,4714.0,11.28,3.25,30.69,217.5,car_172,Normal
2026-01-01 11:20:00,58.72,890494.69,95.04,396.73,22.71,4094.0,11.03,3.86,33.91,226.2,car_172,Normal
2026-01-01 11:30:00,49.33,900282.19,94.18,396.47,22.36,3474.0,8.59,7.27,32.06,,car_172,Normal
2026-01-01 11:40:00,,908504.26,92.57,394.64,19.52,4790.0,,7.48,30.87,230.1,car_172,Normal
2026-01-01 11:50:00,50.43,919973.7,90.9,393.78,22.0,3667.0,10.03,4.19,32.47,341.5,car_172,Normal
2026-01-01 12:00:00,48.04,928379.43,89.97,393.36,20.9,3369.0,5.87,5.47,30.42,245.7,car_172,Normal
2026-01-01 12:10:00,53.4,936385.84,88.76,394.01,21.56,3771.0,,5.52,30.44,233.6,car_172,Normal
2026-01-01 12:20:00,51.53,945285.06,87.53,394.26,18.23,3703.0,8.15,3.09,30.68,168.3,car_172,Normal
2026-01-01 12:30:00,54.0,953873.2,86.84,395.03,22.59,3777.0,,9.66,33.08,421.6,car_172,Normal
2026-01-01 12:40:00,52.53,962872.59,84.7,393.37,21.78,3844.0,8.24,4.94,31.11,251.2,car_172,Normal
2026-01-01 12:50:00,63.45,971627.84,100.0,435.77,18.21,4362.0,8.29,5.74,28.86,249.9,car_172,Normal
2026-01-01 13:00:00,55.7,982202.47,100.0,,21.53,4106.0,10.76,4.59,32.45,398.7,car_172,Normal
2026-01-01 13:10:00,44.52,991486.06,,435.57,19.87,3093.0,4.9,5.75,30.87,283.3,car_172,Normal
2026-01-01 13:20:00,44.98,998906.67,100.0,435.35,17.21,3071.0,3.71,2.95,29.26,292.2,car_172,Normal
2026-01-01 13:30:00,47.01,1006404.01,100.0,436.07,20.18,3102.0,5.23,5.1,30.73,254.8,car_172,Normal
2026-01-01 13:40:00,46.41,1014238.67,100.0,435.17,22.17,3353.0,5.66,,31.5,188.1,car_172,Normal
2026-01-01 13:50:00,44.74,1021973.46,100.0,432.89,20.61,3088.0,6.44,4.88,31.31,347.3,car_172,Normal
2026-01-01 14:00:00,39.42,1029429.63,,432.65,21.57,2776.0,5.17,2.49,32.64,136.7,car_172,Normal
2026-01-01 14:10:00,49.94,1035999.24,100.0,432.59,18.82,3527.0,5.18,5.88,29.92,171.9,car_172,Normal
2026-01-01 14:20:00,43.35,1044321.84,100.0,432.2,20.11,2976.0,5.36,,30.75,187.8,car_172,Normal
2026-01-01 14:30:00,38.77,1051547.29,100.0,431.87,19.72,2843.0,5.89,5.64,29.93,270.1,car_172,Normal
2026-01-01 14:40:00,49.67,1058009.44,,432.35,18.33,3531.0,,4.89,29.02,248.7,car_172,Normal
2026-01-01 14:50:00,51.96,1066287.07,100.0,430.17,19.53,3535.0,7.28,2.48,31.37,101.0,car_172,Normal
2026-01-01 15:00:00,42.62,1074947.77,,429.64,21.76,2822.0,6.12,5.77,30.88,435.4,car_172,Normal
2026-01-01 15:10:00,58.25,1082051.36,100.0,429.54,19.9,4171.0,10.58,5.2,30.62,310.8,car_172,Normal
2026-01-01 15:20:00,61.14,1091759.51,,428.23,20.17,4251.0,8.53,5.56,30.69,210.7,car_172,Normal
2026-01-01 15:30:00,46.81,1101949.06,100.0,429.71,19.33,3360.0,3.45,5.57,29.5,,car_172,Normal
2026-01-01 15:40:00,38.51,1109750.78,100.0,426.43,18.11,2666.0,2.61,4.8,29.1,285.8,car_172,Normal
2026-01-01 15:50:00,43.85,1116169.57,100.0,424.93,20.42,3095.0,,5.56,30.07,223.6,car_172,Normal
2026-01-01 16:00:00,31.34,1123477.79,100.0,425.55,18.77,,0.74,4.05,31.12,281.5,car_172,Normal
2026-01-01 16:10:00,33.61,1128701.63,100.0,423.87,20.5,2173.0,3.34,5.08,31.48,282.4,car_172,Normal
2026-01-01 16:20:00,26.58,1134303.51,100.0,425.72,20.27,2063.0,-0.56,3.19,30.59,337.3,car_172,Normal
2026-01-01 16:30:00,34.47,1138733.37,100.0,,,2458.0,2.15,6.6,29.74,255.5,car_172,Normal
2026-01-01 00:00:00,0.0,0.0,,400.0,25.0,,25.0,0.0,29.9,275.7,car_173,Normal
2026-01-01 00:10:00,43.44,4851.84,,397.53,24.24,3203.0,31.83,3.56,,233.3,car_173,Normal
2026-01-01 00:20:00,31.94,12091.84,98.01,396.61,24.33,2354.0,24.86,4.82,28.44,215.3,car_173,Normal
2026-01-01 00:30:00,39.64,17414.9,96.94,395.18,23.63,2752.0,,4.88,29.41,188.4,car_173,Normal
2026-01-01 00:40:00,42.91,24020.97,95.85,396.04,22.9,3171.0,28.15,1.98,27.96,185.7,car_173,Normal
2026-01-01 00:50:00,45.8,31172.06,95.41,397.39,25.58,3129.0,29.39,5.64,29.09,212.8,car_173,Normal
2026-01-01 01:00:00,33.12,38805.75,94.16,393.09,25.61,2303.0,28.93,2.7,30.76,231.1,car_173,Normal
2026-01-01 01:10:00,37.96,44325.83,93.56,395.51,26.31,2938.0,30.42,5.93,29.86,330.5,car_173,Normal
2026-01-01 01:20:00,37.75,50652.16,92.24,393.2,25.76,2705.0,,6.21,,219.7,car_173,Normal
2026-01-01 01:30:00,44.73,56943.26,90.86,394.49,24.48,3261.0,30.37,4.9,28.79,223.4,car_173,Normal
2026-01-01 01:40:00,40.37,64397.58,89.77,392.03,23.86,2924.0,29.55,7.95,,226.6,car_173,Normal
2026-01-01 01:50:00,44.09,71125.8,88.0,393.44,23.94,2920.0,29.99,5.64,28.63,246.2,car_173,Normal
2026-01-01 02:00:00,19.91,78473.87,86.75,391.89,25.62,1430.0,24.19,4.72,29.64,385.9,car_173,Normal
2026-01-01 02:10:00,27.5,81792.98,85.7,389.75,24.13,1950.0,25.88,3.39,29.16,219.7,car_173,Normal
2026-01-01 02:20:00,40.66,86375.89,84.95,389.45,26.7,2988.0,31.1,5.46,30.9,294.9,car_173,Normal
2026-01-01 02:30:00,36.65,93151.81,83.73,389.57,26.36,2745.0,28.96,4.56,29.52,278.0,car_173,Normal
2026-01-01 02:40:00,30.61,99259.44,,388.23,22.9,2297.0,22.77,2.03,28.44,255.0,car_173,Normal
2026-01-01 02:50:00,27.44,104360.93,82.27,387.45,23.18,1864.0,22.39,2.65,28.82,173.4,car_173,Normal
2026-01-01 03:00:00,37.17,108933.61,81.68,389.99,23.53,2429.0,24.5,3.81,27.85,291.9,car_173,Normal
2026-01-01 03:10:00,14.66,115128.19,80.83,386.4,22.5,1086.0,17.62,,26.83,95.9,car_173,Normal
2026-01-01 03:20:00,36.49,117571.71,80.24,389.66,,2543.0,26.95,2.62,29.17,168.4,car_173,Normal
2026-01-01 03:30:00,30.53,123652.64,79.66,387.32,25.95,,23.57,4.1,28.78,206.7,car_173,Normal
2026-01-01 03:40:00,25.57,128741.71,78.74,387.75,24.16,1706.0,,3.75,27.43,232.0,car_173,Normal
2026-01-01 03:50:00,33.18,133003.35,77.91,389.18,23.01,2316.0,,3.86,27.85,256.7,car_173,Normal
2026-01-01 04:00:00,25.77,138533.78,77.05,387.13,24.28,1835.0,24.01,4.13,28.73,361.3,car_173,Normal
2026-01-01 04:10:00,28.79,142828.45,76.14,,23.42,1949.0,24.32,4.55,28.24,300.4,car_173,Normal
2026-01-01 04:20:00,27.91,147627.3,75.13,387.27,20.23,1952.0,21.68,4.11,25.83,263.5,car_173,Normal
2026-01-01 04:30:00,33.96,152278.4,74.21,383.18,,2368.0,26.3,3.01,27.44,223.1,car_173,Normal
2026-01-01 04:40:00,29.02,157938.36,73.54,384.91,21.13,2064.0,22.9,,26.93,224.0,car_173,Normal
2026-01-01 04:50:00,12.22,162774.24,,385.6,22.79,738.0,17.86,1.86,28.12,159.2,car_173,Normal
2026-01-01 05:00:00,16.12,164810.67,72.38,383.64,22.95,1044.0,17.63,2.2,27.94,81.4,car_173,Normal
2026-01-01 05:10:00,18.35,167496.69,71.89,382.82,24.09,1447.0,19.7,2.43,28.13,148.0,car_173,Normal
2026-01-01 05:20:00,30.46,170555.44,71.35,382.35,22.18,2101.0,23.77,5.23,25.59,343.7,car_173,Normal
2026-01-01 05:30:00,31.06,175632.59,70.19,382.92,21.21,2231.0,23.34,3.6,25.83,193.1,car_173,Normal
2026-01-01 05:40:00,39.78,180809.55,69.39,380.62,22.41,2638.0,26.83,3.63,27.63,208.0,car_173,Normal
2026-01-01 05:50:00,18.12,187439.24,68.58,380.3,18.9,1411.0,20.58,3.59,25.82,331.7,car_173,Normal
2026-01-01 06:00:00,36.54,190459.26,67.79,381.17,18.82,2696.0,23.8,3.73,,38.6,car_173,Normal
2026-01-01 06:10:00,10.41,196549.56,66.96,380.95,21.17,765.0,18.41,1.6,26.75,203.1,car_173,Normal
2026-01-01 06:20:00,25.91,198284.41,66.6,381.54,21.97,1740.0,19.78,,25.57,162.2,car_173,Normal
2026-01-01 06:30:00,27.6,202602.84,65.51,380.35,23.34,1760.0,22.05,6.15,27.81,273.5,car_173,Normal
2026-01-01 06:40:00,27.45,207202.63,64.14,379.3,21.59,2194.0,22.54,3.52,26.21,294.6,car_173,Normal
2026-01-01 06:50:00,22.93,211777.74,63.36,,21.5,1557.0,20.76,4.8,25.98,295.9,car_173,Normal
2026-01-01 07:00:00,26.26,215600.11,62.29,379.42,21.04,1666.0,21.07,5.69,25.35,370.7,car_173,Normal
2026-01-01 07:10:00,15.35,219976.69,61.03,380.29,22.83,1003.0,20.51,4.62,27.21,294.3,car_173,Normal
2026-01-01 07:20:00,32.09,222535.39,60.0,377.9,21.98,2294.0,23.31,4.82,25.87,269.9,car_173,Normal
2026-01-01 07:30:00,27.1,227882.94,58.93,,20.35,1748.0,20.96,4.64,25.01,444.7,car_173,Normal
2026-01-01 07:40:00,27.96,232400.39,57.9,376.17,20.1,1886.0,19.81,,24.52,79.8,car_173,Normal
2026-01-01 07:50:00,22.8,237060.24,57.02,375.24,21.92,1423.0,19.4,7.42,25.14,426.1,car_173,Normal
2026-01-01 08:00:00,22.38,240859.62,55.37,375.74,18.74,1740.0,,4.37,24.14,389.4,car_173,Normal
2026-01-01 08:10:00,29.2,244590.32,54.4,375.28,22.21,2034.0,22.25,2.95,26.04,238.1,car_173,Normal
2026-01-01 08:20:00,37.72,249456.65,,373.56,18.86,2466.0,19.68,1.39,23.1,193.4,car_173,Normal
2026-01-01 08:30:00,13.87,255744.05,53.44,374.41,18.36,863.0,15.63,,24.67,197.3,car_173,Normal
2026-01-01 08:40:00,13.5,258056.14,52.71,374.72,20.23,867.0,15.54,2.65,,226.9,car_173,Normal
2026-01-01 08:50:00,27.22,260305.87,52.12,372.99,19.8,1908.0,19.29,3.41,24.95,345.7,car_173,Normal
2026-01-01 09:00:00,22.49,264842.93,51.37,376.83,18.74,1465.0,17.25,1.85,23.79,52.7,car_173,Normal
2026-01-01 09:10:00,26.21,268591.15,50.96,372.9,22.22,1791.0,19.44,4.42,25.07,410.8,car_173,Normal
2026-01-01 09:20:00,25.1,272958.87,49.97,372.71,19.26,1681.0,17.18,4.29,23.42,249.9,car_173,Normal
2026-01-01 09:30:00,30.36,277142.56,49.02,371.75,18.7,1953.0,20.12,4.13,24.19,344.1,car_173,Normal
2026-01-01 09:40:00,23.2,282202.53,,370.58,,1514.0,,1.71,24.76,151.6,car_173,Normal
2026-01-01 09:50:00,15.94,286068.86,47.72,,20.83,1023.0,16.4,3.98,24.47,307.9,car_173,Normal
2026-01-01 10:00:00,19.41,288725.1,46.84,370.79,18.72,1213.0,17.1,3.34,23.24,280.9,car_173,Normal
2026-01-01 10:10:00,24.59,291960.49,46.1,371.35,20.02,1548.0,18.41,,25.01,295.1,car_173,Normal
2026-01-01 10:20:00,15.98,296058.45,45.55,370.79,19.64,1047.0,14.54,4.15,23.8,194.7,car_173,Normal
2026-01-01 10:30:00,25.89,298722.46,44.63,369.02,,1916.0,19.46,3.03,24.36,219.4,car_173,Normal
2026-01-01 10:40:00,26.85,303038.02,43.96,,20.3,1862.0,18.66,3.89,25.04,151.2,car_173,Normal
2026-01-01 10:50:00,23.69,307513.14,,369.54,20.61,1276.0,,4.64,24.53,311.1,car_173,Normal
2026-01-01 11:00:00,28.43,311461.58,42.06,370.17,,2111.0,19.03,2.73,24.44,357.4,car_173,Normal
2026-01-01 11:10:00,14.05,316199.43,41.46,,18.87,900.0,16.37,4.05,23.41,272.6,car_173,Normal
2026-01-01 11:20:00,19.56,318541.3,40.55,368.85,17.9,1542.0,15.82,0.87,,35.7,car_173,Normal
2026-01-01 11:30:00,18.28,321801.93,40.36,368.79,17.62,1377.0,18.48,4.22,23.24,358.5,car_173,Normal
2026-01-01 11:40:00,34.71,324849.13,,366.86,18.81,2393.0,21.42,6.97,21.72,259.5,car_173,Normal
2026-01-01 11:50:00,,330634.25,37.87,366.72,18.75,3223.0,25.26,3.27,23.13,37.6,car_173,Normal
2026-01-01 12:00:00,21.15,338364.2,37.15,364.01,17.38,1344.0,13.02,2.02,22.99,113.7,car_173,Normal
2026-01-01 12:10:00,26.6,341889.84,36.7,365.79,17.99,1940.0,,2.48,23.22,165.7,car_173,Normal
2026-01-01 12:20:00,23.23,,36.15,366.5,17.43,1820.0,18.21,6.01,22.41,250.0,car_173,Normal
2026-01-01 12:30:00,30.85,350194.22,34.81,366.93,16.8,2072.0,18.36,3.21,21.68,168.3,car_173,Normal
2026-01-01 12:40:00,24.52,355335.46,100.0,409.93,17.36,1644.0,17.29,4.24,23.01,,car_173,Normal
2026-01-01 12:50:00,31.98,359422.93,100.0,,16.46,2475.0,19.31,,20.94,323.1,car_173,Normal
2026-01-01 13:00:00,35.37,364752.9,100.0,408.71,18.86,2487.0,21.95,5.41,23.62,345.0,car_173,Normal
2026-01-01 13:10:00,20.61,370648.56,100.0,407.62,17.64,1260.0,15.56,5.52,21.84,326.0,car_173,Normal
2026-01-01 13:20:00,32.93,374083.55,100.0,406.96,,2141.0,19.62,3.13,22.22,119.1,car_173,Normal
2026-01-01 13:30:00,16.77,379571.88,100.0,406.69,18.68,1379.0,16.27,4.07,22.44,325.4,car_173,Normal
2026-01-01 13:40:00,29.45,382367.4,100.0,408.38,18.22,2118.0,18.67,4.21,22.38,211.7,car_173,Normal
2026-01-01 13:50:00,29.3,387275.95,100.0,406.46,14.64,1925.0,14.89,4.16,20.29,407.0,car_173,Normal
2026-01-01 14:00:00,30.46,392159.66,100.0,,19.89,2172.0,18.86,4.78,22.43,270.8,car_173,Normal
2026-01-01 14:10:00,30.2,397235.77,100.0,404.63,17.94,2014.0,17.2,5.13,21.82,347.3,car_173,Normal
2026-01-01 14:20:00,29.16,402269.31,100.0,403.15,16.99,1811.0,15.04,3.8,20.79,521.3388630115518,car_173,Normal
2026-01-01 14:30:00,31.42,407128.63,100.0,404.31,17.41,2158.0,18.39,4.84,20.59,284.6,car_173,Normal
2026-01-01 14:40:00,35.88,412364.68,100.0,403.47,16.05,2511.0,,3.25,20.91,220.6,car_173,Normal
2026-01-01 14:50:00,36.56,418345.39,100.0,403.93,14.86,2371.0,19.13,4.27,19.86,346.6,car_173,Normal
2026-01-01 15:00:00,35.8,424437.89,100.0,404.04,19.59,2355.0,20.84,6.41,22.79,324.5,car_173,Normal
2026-01-01 15:10:00,30.75,430404.81,100.0,401.77,18.94,2033.0,18.86,4.75,22.47,223.5,car_173,Normal
2026-01-01 15:20:00,44.46,435530.64,100.0,401.82,17.71,3088.0,22.27,5.35,21.35,214.8,car_173,Normal
2026-01-01 15:30:00,48.5,442940.49,100.0,402.51,17.6,3410.0,22.89,5.88,20.59,193.0,car_173,Normal
2026-01-01 15:40:00,26.48,451023.9,100.0,400.11,17.27,1680.0,14.36,5.31,20.53,315.4,car_173,Normal
2026-01-01 15:50:00,,455437.21,100.0,398.97,17.2,2632.0,18.84,2.77,21.4,,car_173,Normal
2026-01-01 16:00:00,34.05,461870.42,100.0,400.33,18.89,,21.05,5.6,22.31,273.0,car_173,Normal
2026-01-01 16:10:00,45.71,467544.74,,400.43,,2991.0,,4.01,19.9,221.2,car_173,Normal
2026-01-01 16:20:00,38.73,475163.02,100.0,399.92,15.51,2738.0,18.83,4.98,19.27,366.6,car_173,Normal
2026-01-01 16:30:00,39.78,481617.31,100.0,397.58,17.21,2856.0,22.62,,21.86,130.9,car_173,Normal
2026-01-01 00:00:00,0.0,0.0,100.0,400.0,25.0,0.0,25.0,0.0,18.44,312.6,car_174,Normal
2026-01-01 00:10:00,38.06,7308.62,98.55,400.11,27.42,2505.0,22.21,5.77,19.14,328.6,car_174,Normal
2026-01-01 00:20:00,54.41,13651.15,97.27,399.75,27.61,3880.0,29.39,4.77,19.82,224.6,car_174,Normal
2026-01-01 00:30:00,45.62,22718.79,96.21,399.18,25.54,3181.0,23.68,4.7,18.43,134.0,car_174,Normal
2026-01-01 00:40:00,49.56,30322.32,95.17,398.1,28.59,3587.0,26.99,5.57,21.02,280.6,car_174,Normal
2026-01-01 00:50:00,40.91,38582.31,93.93,399.23,28.12,2921.0,24.22,5.99,20.69,345.7,car_174,Normal
2026-01-01 01:00:00,42.27,45401.11,92.6,398.72,26.89,2996.0,23.45,4.83,19.18,391.8,car_174,Normal
2026-01-01 01:10:00,50.33,52446.24,91.52,395.49,26.99,3489.0,25.78,4.0,20.96,302.6,car_174,Normal
2026-01-01 01:20:00,50.11,60834.39,90.63,395.45,27.95,3623.0,28.03,4.12,21.06,200.9,car_174,Normal
2026-01-01 01:30:00,35.03,69186.62,,,27.79,2315.0,17.55,3.62,19.42,305.5,car_174,Normal
2026-01-01 01:40:00,46.64,75024.64,88.92,395.43,28.0,3113.0,23.56,6.85,,290.0,car_174,Normal
2026-01-01 01:50:00,50.01,82797.54,87.39,395.27,28.15,,28.8,3.49,21.65,275.7,car_174,Normal
2026-01-01 02:00:00,45.79,91132.72,86.62,,27.43,2972.0,,3.23,20.04,179.2,car_174,Normal
2026-01-01 02:10:00,50.47,98763.86,85.9,393.82,26.47,3390.0,22.82,3.43,19.5,297.9,car_174,Normal
2026-01-01 02:20:00,47.36,107176.24,85.14,391.3,,3411.0,26.59,5.72,20.54,287.6,car_174,Normal
2026-01-01 02:30:00,30.71,115069.06,83.87,394.24,28.34,1954.0,20.11,5.22,19.41,444.2,car_174,Normal
2026-01-01 02:40:00,38.82,120187.25,82.71,390.65,28.36,2806.0,20.65,6.52,18.54,257.0,car_174,Normal
2026-01-01 02:50:00,57.74,126657.64,81.26,389.93,27.38,4189.0,30.0,7.2,19.06,385.6,car_174,Normal
2026-01-01 03:00:00,48.62,136280.87,79.66,389.32,28.13,3565.0,25.66,5.7,19.95,361.3,car_174,Normal
2026-01-01 03:10:00,52.73,144383.91,78.39,389.41,24.65,3699.0,23.49,5.47,16.85,254.0,car_174,Normal
2026-01-01 03:20:00,51.82,153171.87,77.18,,27.22,3487.0,23.77,6.61,18.49,349.0,car_174,Normal
2026-01-01 03:30:00,45.89,161808.73,75.71,389.96,28.06,3103.0,24.5,5.11,20.1,187.3,car_174,Normal
2026-01-01 03:40:00,49.4,169457.23,74.57,387.83,25.79,3610.0,28.65,6.01,18.14,234.6,car_174,Normal
2026-01-01 03:50:00,56.42,177690.99,73.23,386.19,28.95,3725.0,,4.43,20.14,207.1,car_174,Normal
2026-01-01 04:00:00,57.89,187094.14,72.25,387.55,26.86,4151.0,28.15,4.24,19.95,237.4,car_174,Normal
2026-01-01 04:10:00,72.6,196741.74,71.31,386.4,26.25,4889.0,29.0,4.98,18.41,89.7,car_174,Normal
2026-01-01 04:20:00,51.92,208841.28,,387.03,45.232908301235696,3623.0,24.67,8.6,17.85,394.0,car_174,Normal
2026-01-01 04:30:00,69.76,217494.97,68.29,383.98,26.17,4809.0,30.36,7.27,18.08,225.6,car_174,Normal
2026-01-01 04:40:00,50.17,229122.43,66.67,384.11,29.22,3459.0,27.45,7.93,20.97,313.0,car_174,Normal
2026-01-01 04:50:00,61.62,237484.63,64.91,384.25,29.86,4475.0,31.38,7.72,20.13,269.6,car_174,Normal
2026-01-01 05:00:00,59.8,247755.17,63.2,383.62,26.6,4121.0,25.42,3.9,18.32,228.3,car_174,Normal
